threshold;total_number_messages_human;total_number_messages_robot;firefighter_decisions;firefighter_danger;firefighter_danger_rate;total_allocations_human;total_allocations_robot;total_allocations;total_interventions;disagreement_rate;sensitivity;decision;world_nr;tick_nr
4.2;23;77;3;0;0.0;8;4;12;1;0.08333333333333333;4.2;;1;1436
4.2;23;77;3;0;0.0;8;4;12;1;0.08333333333333333;4.2;;1;1437
4.2;23;77;3;0;0.0;8;4;12;1;0.08333333333333333;4.2;;1;1438
4.2;23;77;3;0;0.0;8;4;12;1;0.08333333333333333;4.2;;1;1439
4.2;23;77;3;0;0.0;8;4;12;1;0.08333333333333333;4.2;;1;1440
4.2;23;77;3;0;0.0;8;4;12;1;0.08333333333333333;4.2;;1;1441
4.2;23;77;3;0;0.0;8;4;12;1;0.08333333333333333;4.2;;1;1442
4.2;23;77;3;0;0.0;8;4;12;1;0.08333333333333333;4.2;;1;1443
4.2;23;77;3;0;0.0;8;4;12;1;0.08333333333333333;4.2;;1;1444
4.2;23;77;3;0;0.0;8;4;12;1;0.08333333333333333;4.2;;1;1445
4.2;23;77;3;0;0.0;8;4;12;1;0.08333333333333333;4.2;;1;1446
4.2;23;77;3;0;0.0;8;4;12;1;0.08333333333333333;4.2;;1;1447
4.2;23;77;3;0;0.0;8;4;12;1;0.08333333333333333;4.2;;1;1448
4.2;23;77;3;0;0.0;8;4;12;1;0.08333333333333333;4.2;;1;1449
4.2;23;77;3;0;0.0;8;4;12;1;0.08333333333333333;4.2;;1;1450
4.2;23;77;3;0;0.0;8;4;12;1;0.08333333333333333;4.2;;1;1451
4.2;23;77;3;0;0.0;8;4;12;1;0.08333333333333333;4.2;;1;1452
4.2;23;77;3;0;0.0;8;4;12;1;0.08333333333333333;4.2;;1;1453
4.2;23;77;3;0;0.0;8;4;12;1;0.08333333333333333;4.2;;1;1454
4.2;23;77;3;0;0.0;8;4;12;1;0.08333333333333333;4.2;;1;1455
4.2;23;77;3;0;0.0;8;4;12;1;0.08333333333333333;4.2;;1;1456
4.2;23;77;3;0;0.0;8;4;12;1;0.08333333333333333;4.2;;1;1457
4.2;23;77;3;0;0.0;8;4;12;1;0.08333333333333333;4.2;;1;1458
4.2;23;77;3;0;0.0;8;4;12;1;0.08333333333333333;4.2;;1;1459
4.2;23;77;3;0;0.0;8;4;12;1;0.08333333333333333;4.2;;1;1460
4.2;23;77;3;0;0.0;8;4;12;1;0.08333333333333333;4.2;;1;1461
4.2;23;78;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1462
4.2;23;78;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1463
4.2;23;78;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1464
4.2;23;78;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1465
4.2;23;78;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1466
4.2;23;78;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1467
4.2;23;78;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1468
4.2;23;78;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1469
4.2;23;78;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1470
4.2;23;78;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1471
4.2;23;78;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1472
4.2;23;78;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1473
4.2;24;78;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1474
4.2;24;79;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1475
4.2;24;79;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1476
4.2;24;79;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1477
4.2;24;79;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1478
4.2;24;80;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1479
4.2;24;80;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1480
4.2;24;80;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1481
4.2;24;80;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1482
4.2;24;80;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1483
4.2;24;80;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1484
4.2;24;80;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1485
4.2;24;80;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1486
4.2;24;80;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1487
4.2;24;80;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1488
4.2;24;80;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1489
4.2;24;80;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1490
4.2;24;80;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1491
4.2;24;80;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1492
4.2;24;80;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1493
4.2;24;81;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1494
4.2;24;81;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1495
4.2;24;81;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1496
4.2;24;81;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1497
4.2;24;81;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1498
4.2;24;81;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1499
4.2;24;81;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1500
4.2;24;81;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1501
4.2;24;81;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1502
4.2;24;81;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1503
4.2;24;81;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1504
4.2;24;81;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1505
4.2;24;81;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1506
4.2;24;81;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1507
4.2;24;81;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1508
4.2;24;81;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1509
4.2;24;81;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1510
4.2;24;81;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1511
4.2;24;82;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1512
4.2;24;82;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1513
4.2;24;82;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1514
4.2;24;82;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1515
4.2;24;82;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1516
4.2;24;82;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1517
4.2;24;82;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1518
4.2;24;82;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1519
4.2;24;82;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1520
4.2;24;82;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1521
4.2;24;82;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1522
4.2;24;82;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1523
4.2;24;82;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1524
4.2;24;83;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1525
4.2;24;83;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1526
4.2;24;83;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1527
4.2;24;83;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1528
4.2;24;83;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1529
4.2;24;83;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1530
4.2;24;83;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1531
4.2;24;83;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1532
4.2;24;83;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1533
4.2;24;83;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1534
4.2;24;83;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1535
4.2;24;83;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1536
4.2;24;83;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1537
4.2;24;83;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1538
4.2;24;83;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1539
4.2;24;83;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1540
4.2;24;83;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1541
4.2;24;83;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1542
4.2;24;84;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1543
4.2;24;84;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1544
4.2;24;84;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1545
4.2;24;84;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1546
4.2;24;84;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1547
4.2;24;84;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1548
4.2;24;84;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1549
4.2;24;84;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1550
4.2;24;84;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1551
4.2;24;84;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1552
4.2;24;84;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1553
4.2;24;84;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1554
4.2;24;84;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1555
4.2;24;84;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1556
4.2;24;84;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1557
4.2;24;85;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1558
4.2;24;85;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1559
4.2;24;85;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1560
4.2;24;85;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1561
4.2;24;85;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1562
4.2;24;85;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1563
4.2;24;85;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1564
4.2;24;85;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1565
4.2;24;85;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1566
4.2;24;85;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1567
4.2;24;85;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1568
4.2;24;85;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1569
4.2;24;85;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1570
4.2;24;85;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1571
4.2;24;85;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1572
4.2;24;85;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1573
4.2;24;85;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1574
4.2;24;86;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1575
4.2;24;86;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1576
4.2;24;86;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1577
4.2;24;86;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1578
4.2;24;86;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1579
4.2;24;86;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1580
4.2;24;86;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1581
4.2;24;86;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1582
4.2;24;86;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1583
4.2;24;86;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1584
4.2;24;86;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1585
4.2;24;86;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1586
4.2;24;86;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1587
4.2;24;86;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1588
4.2;24;86;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1589
4.2;24;86;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1590
4.2;24;86;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1591
4.2;24;86;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1592
4.2;24;86;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1593
4.2;24;86;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1594
4.2;24;86;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1595
4.2;24;86;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1596
4.2;24;86;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1597
4.2;24;86;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1598
4.2;24;86;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1599
4.2;24;86;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1600
4.2;24;86;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1601
4.2;24;86;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1602
4.2;24;87;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1603
4.2;24;87;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1604
4.2;24;87;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1605
4.2;24;87;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1606
4.2;24;87;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1607
4.2;24;87;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1608
4.2;24;87;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1609
4.2;24;87;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1610
4.2;24;87;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1611
4.2;24;87;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1612
4.2;24;87;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1613
4.2;24;87;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1614
4.2;24;87;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1615
4.2;24;87;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1616
4.2;24;87;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1617
4.2;24;88;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1618
4.2;24;88;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1619
4.2;24;88;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1620
4.2;24;88;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1621
4.2;24;88;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1622
4.2;24;88;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1623
4.2;25;88;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1624
4.2;25;88;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1625
4.2;25;88;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1626
4.2;25;88;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1627
4.2;25;88;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1628
4.2;25;88;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1629
4.2;25;88;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1630
4.2;25;88;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1631
4.2;25;88;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1632
4.2;25;88;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1633
4.2;25;88;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1634
4.2;25;88;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1635
4.2;25;89;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1636
4.2;25;89;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1637
4.2;25;89;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1638
4.2;25;89;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1639
4.2;25;89;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1640
4.2;25;89;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1641
4.2;25;90;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1642
4.2;25;90;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1643
4.2;25;90;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1644
4.2;25;90;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1645
4.2;25;90;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1646
4.2;25;90;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1647
4.2;25;90;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1648
4.2;25;90;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1649
4.2;25;91;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1650
4.2;25;91;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1651
4.2;25;91;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1652
4.2;25;91;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1653
4.2;25;91;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1654
4.2;25;91;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1655
4.2;25;91;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1656
4.2;25;91;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1657
4.2;25;91;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1658
4.2;26;91;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1659
4.2;26;91;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1660
4.2;26;91;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1661
4.2;26;91;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1662
4.2;26;91;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1663
4.2;26;91;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1664
4.2;26;92;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1665
4.2;26;92;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1666
4.2;26;92;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1667
4.2;26;92;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1668
4.2;26;92;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1669
4.2;26;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1670
4.2;26;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1671
4.2;26;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1672
4.2;26;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1673
4.2;26;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1674
4.2;26;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1675
4.2;26;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1676
4.2;26;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1677
4.2;26;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1678
4.2;26;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1679
4.2;26;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1680
4.2;26;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1681
4.2;26;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1682
4.2;26;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1683
4.2;26;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1684
4.2;26;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1685
4.2;26;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1686
4.2;27;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1687
4.2;27;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1688
4.2;27;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1689
4.2;27;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1690
4.2;27;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1691
4.2;27;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1692
4.2;27;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1693
4.2;27;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1694
4.2;27;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1695
4.2;27;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1696
4.2;27;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1697
4.2;27;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1698
4.2;27;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1699
4.2;27;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1700
4.2;27;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1701
4.2;27;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1702
4.2;27;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1703
4.2;27;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1704
4.2;27;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1705
4.2;27;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1706
4.2;27;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1707
4.2;27;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1708
4.2;27;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1709
4.2;27;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1710
4.2;27;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1711
4.2;27;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1712
4.2;27;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1713
4.2;27;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1714
4.2;27;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1715
4.2;27;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1716
4.2;27;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1717
4.2;27;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1718
4.2;27;93;3;0;0.0;9;4;13;1;0.07692307692307693;4.8;;1;1719
4.2;27;94;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1720
4.2;27;94;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1721
4.2;27;94;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1722
4.2;27;94;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1723
4.2;27;94;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1724
4.2;27;94;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1725
4.2;27;94;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1726
4.2;27;94;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1727
4.2;27;94;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1728
4.2;27;94;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1729
4.2;27;94;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1730
4.2;27;94;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1731
4.2;27;94;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1732
4.2;27;94;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1733
4.2;27;94;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1734
4.2;27;95;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1735
4.2;27;95;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1736
4.2;27;95;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1737
4.2;27;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1738
4.2;27;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1739
4.2;27;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1740
4.2;27;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1741
4.2;27;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1742
4.2;27;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1743
4.2;27;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1744
4.2;27;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1745
4.2;27;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1746
4.2;27;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1747
4.2;27;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1748
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1749
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1750
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1751
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1752
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1753
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1754
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1755
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1756
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1757
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1758
